"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"27/02/2026","2.380","2.320","2.410","2.310","68,47M","3,03%"
"26/02/2026","2.310","2.350","2.360","2.300","15,42M","-0,86%"
"25/02/2026","2.330","2.350","2.370","2.320","15,56M","-0,85%"
"24/02/2026","2.350","2.370","2.380","2.320","24,68M","-0,84%"
"23/02/2026","2.370","2.260","2.370","2.250","34,47M","5,80%"
"20/02/2026","2.240","2.220","2.250","2.210","7,59M","0,90%"
"19/02/2026","2.220","2.270","2.310","2.220","17,97M","-1,77%"
"18/02/2026","2.260","2.340","2.340","2.260","16,59M","-1,74%"
"13/02/2026","2.300","2.320","2.370","2.300","19,68M","0,00%"
"12/02/2026","2.300","2.290","2.330","2.270","40,50M","1,77%"
"11/02/2026","2.260","2.300","2.320","2.250","18,62M","-1,74%"
"10/02/2026","2.300","2.300","2.420","2.280","56,39M","0,00%"
"09/02/2026","2.300","2.300","2.300","2.250","23,16M","0,00%"
"06/02/2026","2.300","2.190","2.300","2.140","71,49M","4,07%"
"05/02/2026","2.210","2.060","2.250","2.040","71,31M","7,80%"
"04/02/2026","2.050","2.010","2.090","1.980","49,77M","1,99%"
"03/02/2026","2.010","2.010","2.110","1.995","46,08M","-0,99%"
"02/02/2026","2.030","1.955","2.070","1.920","52,59M","5,45%"
"30/01/2026","1.925","1.890","1.960","1.885","33,23M","3,49%"
"29/01/2026","1.860","1.960","1.960","1.690","74,52M","-6,06%"
"28/01/2026","1.980","2.000","2.020","1.930","39,80M","-3,88%"
"27/01/2026","2.060","2.140","2.180","2.030","35,66M","-4,19%"
"26/01/2026","2.150","2.250","2.260","2.130","27,24M","-4,44%"
"23/01/2026","2.250","2.280","2.280","2.200","20,40M","-1,32%"
"22/01/2026","2.280","2.270","2.310","2.270","21,04M","-0,44%"
"21/01/2026","2.290","2.320","2.320","2.240","30,52M","-1,29%"
"20/01/2026","2.320","2.330","2.360","2.320","18,40M","-0,43%"
"19/01/2026","2.330","2.450","2.460","2.310","56,29M","-4,90%"
"15/01/2026","2.450","2.580","2.590","2.420","51,45M","-5,04%"
"14/01/2026","2.580","2.610","2.620","2.580","15,76M","-0,77%"
"13/01/2026","2.600","2.600","2.630","2.590","33,93M","0,00%"
"12/01/2026","2.600","2.650","2.650","2.590","44,08M","-0,76%"
"09/01/2026","2.620","2.640","2.680","2.620","23,05M","0,00%"
"08/01/2026","2.620","2.620","2.730","2.610","44,40M","0,77%"
"07/01/2026","2.600","2.610","2.640","2.600","18,80M","-0,38%"
"06/01/2026","2.610","2.580","2.620","2.580","16,60M","1,16%"
"05/01/2026","2.580","2.620","2.620","2.580","13,51M","-1,53%"
"02/01/2026","2.620","2.620","2.630","2.600","7,86M","0,77%"
"30/12/2025","2.600","2.600","2.660","2.590","17,93M","0,00%"
"29/12/2025","2.600","2.610","2.630","2.560","13,76M","0,00%"
"24/12/2025","2.600","2.620","2.620","2.590","10,06M","-0,38%"
"23/12/2025","2.610","2.690","2.700","2.610","17,22M","-3,33%"
"22/12/2025","2.700","2.730","2.730","2.670","22,61M","-2,53%"
"19/12/2025","2.770","2.660","2.770","2.610","28,98M","4,53%"
"18/12/2025","2.650","2.630","2.680","2.620","17,52M","0,76%"
"17/12/2025","2.630","2.700","2.700","2.630","20,82M","-2,95%"
"16/12/2025","2.710","2.580","2.710","2.580","32,06M","5,04%"
"15/12/2025","2.580","2.590","2.610","2.570","18,48M","-1,90%"
"12/12/2025","2.630","2.640","2.660","2.600","14,73M","-0,38%"
"11/12/2025","2.640","2.730","2.740","2.600","30,83M","-3,30%"
"10/12/2025","2.730","2.710","2.750","2.670","29,65M","2,25%"
"09/12/2025","2.670","2.620","2.710","2.590","44,95M","1,91%"
"08/12/2025","2.620","2.730","2.730","2.620","34,43M","-3,32%"
"05/12/2025","2.710","2.780","2.790","2.710","34,35M","-2,17%"
"04/12/2025","2.770","2.800","2.810","2.690","40,07M","0,00%"
"03/12/2025","2.770","2.670","2.800","2.670","65,74M","4,53%"
"02/12/2025","2.650","2.620","2.670","2.600","35,26M","1,15%"
"01/12/2025","2.620","2.570","2.650","2.570","17,32M","0,77%"
"28/11/2025","2.600","2.620","2.640","2.590","18,01M","0,00%"
"27/11/2025","2.600","2.620","2.630","2.560","34,24M","0,00%"
"26/11/2025","2.600","2.640","2.690","2.590","21,03M","-1,14%"
"25/11/2025","2.630","2.670","2.670","2.580","25,21M","-1,50%"
"24/11/2025","2.670","2.560","2.670","2.560","32,67M","5,12%"
"21/11/2025","2.540","2.600","2.670","2.540","27,65M","-2,31%"
"20/11/2025","2.600","2.600","2.620","2.560","20,74M","0,78%"
"19/11/2025","2.580","2.520","2.580","2.520","13,78M","2,79%"
"18/11/2025","2.510","2.610","2.630","2.510","28,73M","-3,09%"
"17/11/2025","2.590","2.540","2.620","2.520","37,36M","3,19%"
"14/11/2025","2.510","2.490","2.560","2.490","16,72M","0,80%"
"13/11/2025","2.490","2.560","2.560","2.490","16,29M","-2,35%"
"12/11/2025","2.550","2.490","2.590","2.480","35,52M","2,41%"
"11/11/2025","2.490","2.560","2.570","2.460","47,91M","-1,58%"
"10/11/2025","2.530","2.570","2.600","2.500","49,31M","0,00%"
"07/11/2025","2.530","2.600","2.610","2.520","48,50M","-3,44%"
"06/11/2025","2.620","2.660","2.680","2.600","29,53M","-2,60%"
"05/11/2025","2.690","2.690","2.740","2.660","41,34M","0,00%"
"04/11/2025","2.690","2.700","2.750","2.600","57,65M","0,75%"
"03/11/2025","2.670","2.630","2.700","2.590","49,13M","3,49%"
"31/10/2025","2.580","2.600","2.660","2.530","63,11M","0,78%"
"30/10/2025","2.560","2.610","2.670","2.560","49,54M","-0,78%"
"29/10/2025","2.580","2.510","2.610","2.470","73,17M","3,61%"
"28/10/2025","2.490","2.680","2.720","2.450","156,92M","-8,12%"
"27/10/2025","2.710","2.580","2.840","2.530","277,54M","7,11%"
"24/10/2025","2.530","2.260","2.700","2.250","267,18M","11,95%"
"23/10/2025","2.260","2.180","2.270","2.140","130,05M","9,18%"
"22/10/2025","2.070","2.050","2.150","2.020","49,09M","0,98%"
"21/10/2025","2.050","2.100","2.110","2.020","29,60M","-1,44%"
"20/10/2025","2.080","1.935","2.130","1.935","86,71M","9,47%"
"17/10/2025","1.900","1.985","1.995","1.885","51,73M","-4,28%"
"16/10/2025","1.985","1.860","2.020","1.860","80,43M","8,17%"
"15/10/2025","1.835","1.825","1.855","1.810","23,44M","1,94%"
"14/10/2025","1.800","1.870","1.870","1.800","26,18M","-2,70%"
"13/10/2025","1.850","1.870","1.900","1.815","25,62M","-2,63%"
"10/10/2025","1.900","1.935","1.940","1.890","14,26M","-0,78%"
"09/10/2025","1.915","1.865","1.975","1.865","78,75M","3,23%"
"08/10/2025","1.855","1.840","1.880","1.825","15,18M","1,37%"
"07/10/2025","1.830","1.860","1.885","1.810","27,72M","-1,61%"
"06/10/2025","1.860","1.850","1.890","1.820","22,21M","1,36%"
"03/10/2025","1.835","1.790","1.875","1.785","33,56M","2,51%"
"02/10/2025","1.790","1.785","1.860","1.765","24,57M","0,56%"
"01/10/2025","1.780","1.770","1.815","1.745","22,05M","0,00%"
"30/09/2025","1.780","1.750","1.790","1.735","23,78M","1,14%"
"29/09/2025","1.760","1.830","1.840","1.750","37,52M","-3,83%"
"26/09/2025","1.830","1.780","1.940","1.775","134,22M","5,48%"
"25/09/2025","1.735","1.715","1.780","1.715","14,40M","0,00%"
"24/09/2025","1.735","1.800","1.805","1.730","23,29M","-2,25%"
"23/09/2025","1.775","1.725","1.780","1.700","29,17M","3,50%"
"22/09/2025","1.715","1.725","1.730","1.710","12,02M","0,00%"
"19/09/2025","1.715","1.715","1.725","1.700","22,80M","0,29%"
"18/09/2025","1.710","1.745","1.755","1.705","11,70M","-1,44%"
"17/09/2025","1.735","1.740","1.765","1.715","12,70M","-0,29%"
"16/09/2025","1.740","1.700","1.770","1.695","28,48M","2,96%"
"15/09/2025","1.690","1.695","1.730","1.685","44,10M","-0,29%"
"12/09/2025","1.695","1.720","1.725","1.690","10,33M","-1,45%"
"11/09/2025","1.720","1.725","1.745","1.710","10,29M","1,18%"
"10/09/2025","1.700","1.670","1.720","1.660","26,79M","2,72%"
"09/09/2025","1.655","1.695","1.695","1.645","54,27M","-2,36%"
"08/09/2025","1.695","1.705","1.715","1.685","38,63M","-0,59%"
"04/09/2025","1.705","1.705","1.735","1.700","27,70M","-0,29%"
"03/09/2025","1.710","1.700","1.730","1.700","11,43M","0,59%"
"02/09/2025","1.700","1.700","1.745","1.700","15,84M","0,00%"
"01/09/2025","1.700","1.650","1.710","1.645","15,26M","0,00%"
"29/08/2025","1.700","1.730","1.730","1.690","24,84M","-2,86%"
"28/08/2025","1.750","1.755","1.760","1.745","13,25M","-0,28%"
"27/08/2025","1.755","1.790","1.795","1.735","15,96M","-1,96%"
"26/08/2025","1.790","1.775","1.800","1.750","14,55M","0,85%"
"25/08/2025","1.775","1.775","1.810","1.770","10,31M","0,28%"
"22/08/2025","1.770","1.830","1.830","1.770","14,34M","-2,48%"
"21/08/2025","1.815","1.800","1.830","1.800","10,49M","0,55%"
"20/08/2025","1.805","1.830","1.840","1.785","21,22M","-1,37%"
"19/08/2025","1.830","1.755","1.845","1.755","40,63M","4,57%"
"15/08/2025","1.750","1.830","1.840","1.750","36,98M","-4,37%"
"14/08/2025","1.830","1.795","1.915","1.790","85,27M","2,52%"
"13/08/2025","1.785","1.800","1.825","1.775","26,03M","-0,28%"
"12/08/2025","1.790","1.760","1.820","1.760","38,52M","1,70%"
"11/08/2025","1.760","1.755","1.780","1.750","18,27M","0,57%"
"08/08/2025","1.750","1.765","1.795","1.735","12,03M","-0,85%"
"07/08/2025","1.765","1.735","1.770","1.735","15,11M","1,73%"
"06/08/2025","1.735","1.800","1.800","1.735","33,64M","-3,61%"
"05/08/2025","1.800","1.760","1.835","1.750","85,66M","2,27%"
"04/08/2025","1.760","1.775","1.785","1.735","37,10M","-0,56%"
"01/08/2025","1.770","1.705","1.780","1.690","99,47M","3,51%"
"31/07/2025","1.710","1.570","1.740","1.525","213,62M","11,76%"
"30/07/2025","1.530","1.555","1.560","1.525","16,04M","-1,61%"
"29/07/2025","1.555","1.560","1.575","1.540","29,89M","0,00%"
"28/07/2025","1.555","1.545","1.580","1.545","26,63M","0,65%"
"25/07/2025","1.545","1.595","1.610","1.540","14,12M","-2,52%"
"24/07/2025","1.585","1.570","1.625","1.570","24,66M","0,96%"
"23/07/2025","1.570","1.580","1.590","1.535","15,74M","0,00%"
"22/07/2025","1.570","1.550","1.585","1.550","15,94M","1,29%"
"21/07/2025","1.550","1.515","1.590","1.515","25,04M","2,65%"
"18/07/2025","1.510","1.580","1.595","1.510","23,32M","-4,13%"
"17/07/2025","1.575","1.560","1.610","1.550","24,87M","0,96%"
"16/07/2025","1.560","1.565","1.575","1.540","14,18M","-0,64%"
"15/07/2025","1.570","1.575","1.580","1.545","9,13M","-0,32%"
"14/07/2025","1.575","1.575","1.600","1.550","12,78M","0,00%"
"11/07/2025","1.575","1.585","1.620","1.570","30,40M","-0,32%"
"10/07/2025","1.580","1.515","1.600","1.485","38,37M","4,29%"
"09/07/2025","1.515","1.520","1.520","1.485","8,63M","-0,33%"
"08/07/2025","1.520","1.560","1.560","1.515","18,96M","-2,56%"
"07/07/2025","1.560","1.565","1.570","1.525","16,93M","0,97%"
"04/07/2025","1.545","1.600","1.605","1.515","38,93M","-3,13%"
"03/07/2025","1.595","1.470","1.625","1.455","55,97M","8,50%"
"02/07/2025","1.470","1.480","1.530","1.450","37,64M","0,00%"
"01/07/2025","1.470","1.445","1.485","1.430","22,38M","1,38%"
"30/06/2025","1.450","1.475","1.475","1.450","17,20M","-0,68%"
"26/06/2025","1.460","1.450","1.460","1.425","9,13M","0,34%"
"25/06/2025","1.455","1.470","1.470","1.430","24,25M","0,69%"
"24/06/2025","1.445","1.400","1.465","1.400","47,07M","5,86%"
"23/06/2025","1.365","1.340","1.390","1.305","48,23M","-1,09%"
"20/06/2025","1.380","1.440","1.455","1.380","31,26M","-4,83%"
"19/06/2025","1.450","1.460","1.470","1.420","27,28M","-1,36%"
"18/06/2025","1.470","1.475","1.475","1.425","27,06M","-0,68%"
"17/06/2025","1.480","1.500","1.500","1.465","21,22M","-1,33%"
"16/06/2025","1.500","1.515","1.535","1.480","32,74M","-3,85%"
"13/06/2025","1.560","1.625","1.625","1.545","34,56M","-4,00%"
"12/06/2025","1.625","1.610","1.650","1.600","23,38M","0,62%"
"11/06/2025","1.615","1.630","1.635","1.595","23,13M","-0,31%"
"10/06/2025","1.620","1.625","1.665","1.610","16,26M","-0,31%"
"05/06/2025","1.625","1.655","1.655","1.605","17,14M","-1,22%"
"04/06/2025","1.645","1.720","1.735","1.640","31,71M","-2,66%"
"03/06/2025","1.690","1.720","1.765","1.685","31,46M","-2,31%"
"02/06/2025","1.730","1.730","1.765","1.710","26,52M","0,00%"
"28/05/2025","1.730","1.745","1.750","1.710","25,20M","-0,57%"
"27/05/2025","1.740","1.765","1.790","1.740","14,53M","-1,42%"
"26/05/2025","1.765","1.785","1.805","1.760","18,39M","-1,12%"
"23/05/2025","1.785","1.820","1.825","1.775","22,56M","-1,65%"
"22/05/2025","1.815","1.760","1.855","1.735","86,08M","3,13%"
"21/05/2025","1.760","1.705","1.760","1.670","27,63M","2,92%"
"20/05/2025","1.710","1.770","1.780","1.705","31,12M","-3,12%"
"19/05/2025","1.765","1.770","1.785","1.715","32,69M","0,00%"
"16/05/2025","1.765","1.820","1.820","1.755","21,42M","-1,40%"
"15/05/2025","1.790","1.785","1.825","1.785","18,45M","0,28%"
"14/05/2025","1.785","1.780","1.820","1.765","24,58M","0,28%"
"09/05/2025","1.780","1.760","1.815","1.755","14,22M","0,00%"
"08/05/2025","1.780","1.810","1.810","1.750","36,53M","-1,66%"
"07/05/2025","1.810","1.850","1.860","1.810","22,39M","-1,36%"
"06/05/2025","1.835","1.790","1.835","1.780","30,05M","3,38%"
"05/05/2025","1.775","1.755","1.850","1.750","47,02M","1,14%"
"02/05/2025","1.755","1.720","1.775","1.700","44,24M","2,33%"
"30/04/2025","1.715","1.680","1.750","1.665","50,95M","2,08%"
"29/04/2025","1.680","1.665","1.700","1.645","31,46M","0,90%"
"28/04/2025","1.665","1.760","1.795","1.650","80,36M","-4,86%"
"25/04/2025","1.750","1.530","1.865","1.530","238,89M","17,06%"
"24/04/2025","1.495","1.450","1.500","1.435","77,36M","4,91%"
"23/04/2025","1.425","1.410","1.450","1.390","57,03M","2,89%"
"22/04/2025","1.385","1.350","1.400","1.335","31,08M","2,97%"
"21/04/2025","1.345","1.320","1.415","1.310","43,44M","1,89%"
"17/04/2025","1.320","1.335","1.345","1.305","18,04M","0,00%"
"16/04/2025","1.320","1.335","1.355","1.300","21,17M","-0,75%"
"15/04/2025","1.330","1.375","1.380","1.325","30,55M","-2,21%"
"14/04/2025","1.360","1.310","1.420","1.310","49,98M","3,82%"
"11/04/2025","1.310","1.275","1.340","1.255","27,97M","1,95%"
"10/04/2025","1.285","1.210","1.285","1.195","43,80M","11,26%"
"09/04/2025","1.155","1.165","1.220","1.135","37,07M","-2,12%"
"08/04/2025","1.180","1.150","1.180","1.125","43,02M","-6,72%"
"27/03/2025","1.265","1.240","1.285","1.225","24,03M","2,02%"
"26/03/2025","1.240","1.240","1.275","1.235","24,28M","-0,40%"
"25/03/2025","1.245","1.255","1.275","1.220","26,28M","-0,40%"
"24/03/2025","1.250","1.275","1.290","1.225","34,13M","-3,47%"
"21/03/2025","1.295","1.305","1.330","1.255","76,20M","-0,77%"
"20/03/2025","1.305","1.365","1.370","1.295","72,53M","-4,04%"
"19/03/2025","1.360","1.360","1.420","1.335","84,28M","0,00%"
"18/03/2025","1.360","1.365","1.380","1.300","112,82M","-0,37%"
"17/03/2025","1.365","1.310","1.375","1.305","98,62M","5,00%"
"14/03/2025","1.300","1.270","1.335","1.260","148,06M","3,17%"
"13/03/2025","1.260","1.160","1.280","1.155","123,44M","9,57%"
"12/03/2025","1.150","1.200","1.210","1.150","59,36M","-3,36%"
"11/03/2025","1.190","1.170","1.200","1.145","35,89M","0,85%"
"10/03/2025","1.180","1.205","1.230","1.175","73,95M","-1,67%"
"07/03/2025","1.200","1.150","1.240","1.150","116,83M","5,26%"
"06/03/2025","1.140","1.130","1.165","1.110","75,42M","1,79%"
"05/03/2025","1.120","1.095","1.185","1.095","152,28M","2,75%"
"04/03/2025","1.090","1.125","1.160","1.075","169,19M","-3,11%"
"03/03/2025","1.125","985","1.215","985","505,93M","10,84%"
"28/02/2025","1.015","1.200","1.210","1.015","785,83M","-15,42%"
"27/02/2025","1.200","1.215","1.265","1.185","64,07M","0,00%"
"26/02/2025","1.200","1.160","1.225","1.155","123,21M","4,35%"
"25/02/2025","1.150","1.240","1.255","1.150","116,53M","-9,09%"
"24/02/2025","1.265","1.295","1.305","1.255","33,75M","-1,94%"
"21/02/2025","1.290","1.345","1.355","1.290","37,42M","-4,44%"
"20/02/2025","1.350","1.380","1.405","1.330","29,02M","-1,82%"
"19/02/2025","1.375","1.450","1.450","1.375","36,37M","-5,17%"
"18/02/2025","1.450","1.440","1.460","1.420","24,09M","0,69%"
"17/02/2025","1.440","1.475","1.500","1.425","30,85M","-1,71%"
"14/02/2025","1.465","1.420","1.500","1.420","30,53M","3,53%"
"13/02/2025","1.415","1.370","1.420","1.290","74,24M","2,91%"
"12/02/2025","1.375","1.425","1.445","1.370","47,55M","-3,51%"
"11/02/2025","1.425","1.525","1.530","1.425","12,50M","-5,32%"
"10/02/2025","1.505","1.425","1.545","1.425","22,97M","5,61%"
"07/02/2025","1.425","1.510","1.510","1.425","23,09M","-5,63%"
"06/02/2025","1.510","1.565","1.565","1.500","11,26M","-3,51%"
"05/02/2025","1.565","1.565","1.575","1.550","7,08M","0,00%"
"04/02/2025","1.565","1.580","1.620","1.560","9,82M","-0,95%"
"03/02/2025","1.580","1.635","1.640","1.580","12,11M","-3,07%"
"31/01/2025","1.630","1.650","1.660","1.630","12,70M","-1,21%"
"30/01/2025","1.650","1.690","1.690","1.645","8,54M","-2,37%"
"24/01/2025","1.690","1.745","1.745","1.690","7,19M","-2,87%"
"23/01/2025","1.740","1.700","1.740","1.700","12,04M","2,65%"
"22/01/2025","1.695","1.730","1.750","1.695","11,61M","-2,02%"
"21/01/2025","1.730","1.760","1.770","1.730","6,38M","-1,14%"
"20/01/2025","1.750","1.790","1.790","1.750","5,14M","-2,23%"
"17/01/2025","1.790","1.785","1.790","1.765","3,44M","0,28%"
"16/01/2025","1.785","1.750","1.790","1.745","12,07M","2,88%"
"15/01/2025","1.735","1.745","1.765","1.735","7,25M","-0,57%"
"14/01/2025","1.745","1.720","1.790","1.720","13,97M","1,45%"
"13/01/2025","1.720","1.710","1.745","1.705","6,63M","0,88%"
"10/01/2025","1.705","1.695","1.715","1.685","6,94M","0,89%"
"09/01/2025","1.690","1.725","1.745","1.690","6,59M","-2,03%"
"08/01/2025","1.725","1.780","1.780","1.725","10,49M","-3,09%"
"07/01/2025","1.780","1.750","1.780","1.750","6,02M","2,01%"
"06/01/2025","1.745","1.775","1.805","1.745","8,33M","-1,69%"
"03/01/2025","1.775","1.835","1.840","1.775","22,05M","-3,27%"
"02/01/2025","1.835","1.900","1.900","1.820","6,63M","-2,65%"
"30/12/2024","1.885","1.840","1.890","1.820","9,19M","2,45%"
"27/12/2024","1.840","1.785","1.860","1.780","9,23M","3,37%"
"24/12/2024","1.780","1.785","1.820","1.780","3,70M","-0,28%"
"23/12/2024","1.785","1.765","1.795","1.755","5,68M","2,00%"
"20/12/2024","1.750","1.770","1.785","1.750","16,05M","-1,13%"
"19/12/2024","1.770","1.795","1.795","1.760","6,31M","-1,94%"
"18/12/2024","1.805","1.785","1.820","1.750","10,17M","2,56%"
"17/12/2024","1.760","1.810","1.830","1.760","17,09M","-3,56%"
"16/12/2024","1.825","1.870","1.870","1.820","7,63M","-2,41%"
"13/12/2024","1.870","1.905","1.905","1.855","8,90M","-1,84%"
"12/12/2024","1.905","1.950","1.955","1.905","7,57M","-2,06%"
"11/12/2024","1.945","2.000","2.020","1.945","19,93M","-2,75%"
"10/12/2024","2.000","1.910","2.040","1.900","39,31M","5,54%"
"09/12/2024","1.895","1.870","1.915","1.865","7,79M","1,34%"
"06/12/2024","1.870","1.875","1.885","1.860","3,51M","-0,27%"
"05/12/2024","1.875","1.890","1.890","1.850","6,32M","-1,83%"
"04/12/2024","1.910","1.865","1.920","1.860","12,00M","1,87%"
"03/12/2024","1.875","1.880","1.900","1.860","8,01M","0,00%"
"02/12/2024","1.875","1.850","1.900","1.850","8,84M","0,54%"
"29/11/2024","1.865","1.885","1.905","1.855","15,03M","-1,06%"
"28/11/2024","1.885","1.900","1.940","1.885","18,65M","0,80%"
"26/11/2024","1.870","1.920","1.935","1.870","25,36M","-2,35%"
"25/11/2024","1.915","1.810","1.915","1.810","51,64M","6,69%"
"22/11/2024","1.795","1.755","1.810","1.750","11,68M","3,16%"
"21/11/2024","1.740","1.800","1.820","1.740","21,86M","-3,60%"
"20/11/2024","1.805","1.805","1.830","1.800","8,03M","0,00%"
"19/11/2024","1.805","1.820","1.835","1.805","7,65M","-0,82%"
"18/11/2024","1.820","1.850","1.850","1.805","10,89M","-1,36%"
"15/11/2024","1.845","1.770","1.850","1.770","25,04M","4,24%"
"14/11/2024","1.770","1.800","1.815","1.770","12,80M","-1,67%"
"13/11/2024","1.800","1.895","1.895","1.800","22,54M","-1,37%"
"12/11/2024","1.825","1.745","1.825","1.740","24,32M","4,89%"
"11/11/2024","1.740","1.765","1.770","1.735","22,47M","-1,14%"
"08/11/2024","1.760","1.745","1.775","1.740","19,09M","1,44%"
"07/11/2024","1.735","1.755","1.785","1.735","19,84M","-1,14%"
"06/11/2024","1.755","1.775","1.790","1.745","35,21M","-1,40%"
"05/11/2024","1.780","1.870","1.895","1.780","44,74M","-4,81%"
"04/11/2024","1.870","1.955","1.960","1.870","22,08M","-4,35%"
"01/11/2024","1.955","1.965","1.970","1.950","9,69M","-0,51%"
"31/10/2024","1.965","1.960","1.985","1.960","12,41M","0,26%"
"30/10/2024","1.960","2.020","2.020","1.960","29,70M","-2,97%"
"29/10/2024","2.020","2.020","2.060","1.990","31,04M","0,00%"
"28/10/2024","2.020","2.100","2.110","2.020","23,21M","-3,81%"
"25/10/2024","2.100","2.130","2.160","2.100","30,24M","-1,41%"
"24/10/2024","2.130","2.170","2.200","2.100","81,41M","-8,58%"
"23/10/2024","2.330","2.320","2.340","2.290","12,44M","0,43%"
"22/10/2024","2.320","2.330","2.360","2.310","21,46M","-0,43%"
"21/10/2024","2.330","2.340","2.370","2.300","20,89M","0,00%"
"18/10/2024","2.330","2.370","2.370","2.330","12,02M","-1,69%"
"17/10/2024","2.370","2.400","2.410","2.370","21,52M","-2,87%"
"16/10/2024","2.440","2.370","2.440","2.320","43,98M","3,83%"
"15/10/2024","2.350","2.320","2.380","2.310","40,83M","1,29%"
"14/10/2024","2.320","2.270","2.320","2.250","15,73M","2,20%"
"11/10/2024","2.270","2.280","2.300","2.240","11,22M","-0,44%"
"10/10/2024","2.280","2.310","2.320","2.260","11,66M","0,00%"
"09/10/2024","2.280","2.310","2.350","2.280","24,87M","-1,30%"
"08/10/2024","2.310","2.270","2.330","2.240","31,08M","1,76%"
"07/10/2024","2.270","2.180","2.270","2.180","27,47M","4,61%"
"04/10/2024","2.170","2.190","2.200","2.170","8,64M","-0,91%"
"03/10/2024","2.190","2.170","2.200","2.140","17,31M","0,92%"
"02/10/2024","2.170","2.200","2.210","2.160","28,43M","-1,81%"
"01/10/2024","2.210","2.230","2.240","2.190","19,63M","0,00%"
"30/09/2024","2.210","2.270","2.290","2.210","29,42M","-2,64%"
"27/09/2024","2.270","2.310","2.340","2.270","38,12M","-1,30%"
"26/09/2024","2.300","2.300","2.310","2.260","24,68M","0,00%"
"25/09/2024","2.300","2.260","2.300","2.240","36,25M","1,77%"
"24/09/2024","2.260","2.220","2.270","2.210","25,95M","2,26%"
"23/09/2024","2.210","2.190","2.210","2.170","17,52M","1,84%"
"20/09/2024","2.170","2.200","2.210","2.170","41,02M","-1,36%"
"19/09/2024","2.200","2.210","2.300","2.200","71,19M","-0,45%"
"18/09/2024","2.210","2.190","2.210","2.180","14,50M","1,38%"
"17/09/2024","2.180","2.200","2.210","2.170","16,82M","-0,91%"
"13/09/2024","2.200","2.220","2.230","2.180","22,25M","-0,90%"
"12/09/2024","2.220","2.200","2.240","2.190","19,39M","1,37%"
"11/09/2024","2.190","2.210","2.270","2.190","19,45M","-0,90%"
"10/09/2024","2.210","2.190","2.240","2.190","15,57M","0,91%"
"09/09/2024","2.190","2.220","2.230","2.170","28,64M","-1,35%"
"06/09/2024","2.220","2.220","2.250","2.200","22,14M","0,00%"
"05/09/2024","2.220","2.240","2.250","2.220","19,92M","-0,89%"
"04/09/2024","2.240","2.250","2.260","2.230","17,65M","-0,44%"
"03/09/2024","2.250","2.290","2.300","2.250","20,12M","-1,75%"
"02/09/2024","2.290","2.280","2.330","2.260","33,19M","0,88%"
"30/08/2024","2.270","2.240","2.280","2.240","35,05M","1,34%"
"29/08/2024","2.240","2.250","2.280","2.240","16,90M","-0,44%"
"28/08/2024","2.250","2.290","2.290","2.240","33,92M","-1,75%"
"27/08/2024","2.290","2.350","2.360","2.250","53,07M","-2,55%"
"26/08/2024","2.350","2.350","2.380","2.330","20,40M","0,00%"
"23/08/2024","2.350","2.350","2.380","2.350","17,70M","0,00%"
"22/08/2024","2.350","2.360","2.390","2.330","23,16M","-0,42%"
"21/08/2024","2.360","2.380","2.430","2.360","59,00M","-0,42%"
"20/08/2024","2.370","2.360","2.410","2.340","47,60M","0,42%"
"19/08/2024","2.360","2.390","2.410","2.340","27,23M","-1,26%"
"16/08/2024","2.390","2.390","2.410","2.380","15,34M","0,42%"
"15/08/2024","2.380","2.410","2.430","2.380","14,68M","-2,06%"
"14/08/2024","2.430","2.450","2.460","2.410","19,70M","-0,82%"
"13/08/2024","2.450","2.470","2.470","2.430","9,96M","-0,41%"
"12/08/2024","2.460","2.460","2.480","2.440","6,17M","0,00%"
"09/08/2024","2.460","2.470","2.490","2.440","4,07M","0,00%"
"08/08/2024","2.460","2.470","2.500","2.460","6,24M","-0,81%"
"07/08/2024","2.480","2.460","2.480","2.440","7,54M","0,81%"
"06/08/2024","2.460","2.430","2.490","2.410","13,82M","2,07%"
"05/08/2024","2.410","2.430","2.450","2.370","12,80M","-0,82%"
"02/08/2024","2.430","2.500","2.540","2.430","12,72M","-2,80%"
"01/08/2024","2.500","2.440","2.510","2.440","12,30M","2,46%"
"31/07/2024","2.440","2.440","2.450","2.410","12,82M","0,41%"
"30/07/2024","2.430","2.480","2.480","2.410","13,42M","-1,22%"
"29/07/2024","2.460","2.490","2.520","2.450","15,27M","-1,20%"
"26/07/2024","2.490","2.500","2.520","2.480","10,43M","0,00%"
"25/07/2024","2.490","2.600","2.630","2.460","49,71M","-8,46%"
"24/07/2024","2.720","2.730","2.740","2.700","8,82M","-0,37%"
"23/07/2024","2.730","2.740","2.770","2.710","9,98M","-0,36%"
"22/07/2024","2.740","2.800","2.830","2.730","11,84M","-2,14%"
"19/07/2024","2.800","2.800","2.830","2.770","13,04M","0,00%"
"18/07/2024","2.800","2.860","2.880","2.800","15,39M","-2,10%"
"17/07/2024","2.860","2.830","2.880","2.820","6,44M","1,78%"
"16/07/2024","2.810","2.930","2.930","2.810","16,54M","-4,10%"
"15/07/2024","2.930","2.940","2.950","2.890","11,02M","0,34%"
"12/07/2024","2.920","2.910","2.950","2.900","8,18M","0,69%"
"11/07/2024","2.900","2.970","2.990","2.900","15,62M","-2,03%"
